Date,Department,Type,PrixM2Median,PrixMedian,NbVentes
2014-10-01,26,Ensemble,1738.0,139300.0,981
2015-01-01,26,Ensemble,1674.0,131250.0,908
2015-04-01,26,Ensemble,1656.0,135175.0,1120
2015-07-01,26,Ensemble,1714.0,146900.0,1245
2015-10-01,26,Ensemble,1697.0,140000.0,1214
2016-01-01,26,Ensemble,1667.0,134000.0,977
2016-04-01,26,Ensemble,1669.0,138000.0,1224
2016-07-01,26,Ensemble,1716.0,145100.0,1379
2016-10-01,26,Ensemble,1716.0,139000.0,1332
2017-01-01,26,Ensemble,1679.0,134000.0,1291
2017-04-01,26,Ensemble,1721.0,137794.0,1498
2017-07-01,26,Ensemble,1799.0,154000.0,1545
2017-10-01,26,Ensemble,1757.0,143348.0,1350
2018-01-01,26,Ensemble,1691.0,144900.0,616
2018-07-01,26,Ensemble,1892.0,152620.0,224
2018-10-01,26,Ensemble,1802.0,150000.0,811
2019-01-01,26,Ensemble,1723.0,137033.0,1445
2019-04-01,26,Ensemble,1739.0,138954.0,1565
2019-07-01,26,Ensemble,1834.0,152000.0,1729
2019-10-01,26,Ensemble,1782.0,145000.0,1666
2020-01-01,26,Ensemble,1756.0,135000.0,1285
2020-04-01,26,Ensemble,1832.0,150000.0,1341
2020-07-01,26,Ensemble,1897.0,160000.0,1518
2020-10-01,26,Ensemble,1933.0,163750.0,1800
2014-01-01,26,Maison,1833.0,167000.0,522
2014-04-01,26,Maison,1889.0,175000.0,517
2014-07-01,26,Maison,1839.0,175000.0,653
2014-10-01,26,Maison,1850.0,170000.0,595
2015-01-01,26,Maison,1771.0,162200.0,515
2015-04-01,26,Maison,1829.0,170000.0,665
2015-07-01,26,Maison,1868.0,175775.0,780
2015-10-01,26,Maison,1849.0,175600.0,743
2016-01-01,26,Maison,1891.0,175000.0,568
2016-04-01,26,Maison,1859.0,174000.0,705
2016-07-01,26,Maison,1905.0,178960.0,827
2016-10-01,26,Maison,1854.0,171500.0,788
2017-01-01,26,Maison,1875.0,178300.0,767
2017-04-01,26,Maison,1885.0,176800.0,889
2017-07-01,26,Maison,1938.0,186100.0,995
2017-10-01,26,Maison,1944.0,180000.0,808
2018-01-01,26,Maison,1870.0,180000.0,392
2018-07-01,26,Maison,2047.0,184200.0,146
2018-10-01,26,Maison,1970.0,184000.0,509
2019-01-01,26,Maison,1925.0,180000.0,845
2019-04-01,26,Maison,1988.0,187450.0,892
2019-07-01,26,Maison,2056.0,198910.0,1055
2019-10-01,26,Maison,1970.0,186180.0,1002
2020-01-01,26,Maison,1991.0,185000.0,710
2020-04-01,26,Maison,2055.0,195000.0,800
2020-07-01,26,Maison,2074.0,203000.0,927
2020-10-01,26,Maison,2127.0,205000.0,1108
2014-01-01,27,Appartement,1692.0,89000.0,173
2014-04-01,27,Appartement,1576.0,90652.0,150
2014-07-01,27,Appartement,1609.0,87000.0,147
2014-10-01,27,Appartement,1696.0,91000.0,136
2015-01-01,27,Appartement,1595.0,95000.0,145
2015-04-01,27,Appartement,1709.0,87500.0,171
2015-07-01,27,Appartement,1506.0,90000.0,173
2015-10-01,27,Appartement,1622.0,90500.0,146
2016-01-01,27,Appartement,1538.0,84000.0,142
2016-04-01,27,Appartement,1513.0,79300.0,184
2016-07-01,27,Appartement,1532.0,87000.0,157
2016-10-01,27,Appartement,1631.0,82000.0,185
2017-01-01,27,Appartement,1643.0,87500.0,192
2017-04-01,27,Appartement,1493.0,82000.0,196
2017-07-01,27,Appartement,1636.0,85000.0,199
2017-10-01,27,Appartement,1645.0,80000.0,190
2018-01-01,27,Appartement,1521.0,86500.0,176
2018-04-01,27,Appartement,1553.0,88000.0,177
2018-07-01,27,Appartement,1588.0,82000.0,76
2018-10-01,27,Appartement,1427.0,76000.0,51
2019-01-01,27,Appartement,1566.0,83250.0,198
2019-04-01,27,Appartement,1558.0,87000.0,230
2019-07-01,27,Appartement,1606.0,87250.0,278
2019-10-01,27,Appartement,1542.0,78000.0,251
2020-01-01,27,Appartement,1579.0,87000.0,205
2020-04-01,27,Appartement,1673.0,90000.0,255
2020-07-01,27,Appartement,1595.0,85500.0,218
2020-10-01,27,Appartement,1686.0,92000.0,299
2014-01-01,27,Ensemble,1687.0,130000.0,852
2014-04-01,27,Ensemble,1629.0,132800.0,807
2014-07-01,27,Ensemble,1650.0,137259.0,958
2014-10-01,27,Ensemble,1628.0,132000.0,865
2015-01-01,27,Ensemble,1602.0,132000.0,820
2015-04-01,27,Ensemble,1633.0,131800.0,941
2015-07-01,27,Ensemble,1630.0,140000.0,1109
2015-10-01,27,Ensemble,1589.0,130000.0,968
2016-01-01,27,Ensemble,1571.0,130000.0,815
2016-04-01,27,Ensemble,1542.0,127700.0,1023
2016-07-01,27,Ensemble,1633.0,140500.0,1086
2016-10-01,27,Ensemble,1587.0,130500.0,1030
2017-01-01,27,Ensemble,1600.0,128000.0,1066
2017-04-01,27,Ensemble,1600.0,134000.0,1136
2017-07-01,27,Ensemble,1641.0,139150.0,1286
2017-10-01,27,Ensemble,1637.0,133000.0,1082
2018-01-01,27,Ensemble,1642.0,135000.0,988
2018-04-01,27,Ensemble,1641.0,136000.0,1040
2018-07-01,27,Ensemble,1697.0,150000.0,613
2018-10-01,27,Ensemble,1598.0,135000.0,291
2019-01-01,27,Ensemble,1637.0,134000.0,1163
2019-04-01,27,Ensemble,1642.0,136010.0,1263
2019-07-01,27,Ensemble,1667.0,140000.0,1583
2019-10-01,27,Ensemble,1662.0,135000.0,1370
2020-01-01,27,Ensemble,1648.0,136354.0,1104
2020-04-01,27,Ensemble,1690.0,140000.0,1241
2020-07-01,27,Ensemble,1718.0,152500.0,1424
2020-10-01,27,Ensemble,1737.0,145000.0,1792
2014-01-01,27,Maison,1683.0,139000.0,679
2014-04-01,27,Maison,1632.0,142950.0,657
2014-07-01,27,Maison,1659.0,146000.0,811
2014-10-01,27,Maison,1618.0,140000.0,729
2015-01-01,27,Maison,1605.0,140000.0,675
2015-04-01,27,Maison,1610.0,140000.0,770
2015-07-01,27,Maison,1642.0,147750.0,936
2015-10-01,27,Maison,1583.0,138000.0,822
2016-01-01,27,Maison,1583.0,136000.0,673
2016-04-01,27,Maison,1551.0,135000.0,839
2016-07-01,27,Maison,1653.0,148000.0,929
2016-10-01,27,Maison,1583.0,141000.0,845
2017-01-01,27,Maison,1592.0,138000.0,874
2017-04-01,27,Maison,1624.0,142000.0,940
2017-07-01,27,Maison,1642.0,149000.0,1087
2017-10-01,27,Maison,1633.0,142000.0,892
2018-01-01,27,Maison,1667.0,145000.0,812
2018-04-01,27,Maison,1667.0,145000.0,863
2018-07-01,27,Maison,1712.0,156200.0,537
2018-10-01,27,Maison,1660.0,146350.0,240
2019-01-01,27,Maison,1653.0,145000.0,965
2019-04-01,27,Maison,1656.0,146000.0,1033
2019-07-01,27,Maison,1682.0,150000.0,1305
2019-10-01,27,Maison,1688.0,147500.0,1119
2020-01-01,27,Maison,1664.0,147000.0,899
2020-04-01,27,Maison,1699.0,153000.0,986
2020-07-01,27,Maison,1762.0,162000.0,1206
2020-10-01,27,Maison,1750.0,155000.0,1493
2014-01-01,28,Appartement,1900.0,100000.0,179
2014-04-01,28,Appartement,2000.0,101700.0,173
2014-07-01,28,Appartement,2065.0,110000.0,187
2014-10-01,28,Appartement,1829.0,95000.0,171
2015-01-01,28,Appartement,1800.0,97000.0,191
2015-04-01,28,Appartement,1920.0,107000.0,228
2015-07-01,28,Appartement,1929.0,105000.0,213
2015-10-01,28,Appartement,1891.0,93908.0,197
2016-01-01,28,Appartement,1860.0,102000.0,165
2016-04-01,28,Appartement,1882.0,101500.0,206
2016-07-01,28,Appartement,2045.0,102000.0,203
2016-10-01,28,Appartement,1966.0,107500.0,188
2017-01-01,28,Appartement,1981.0,100000.0,221
2017-04-01,28,Appartement,1931.0,100000.0,249
2017-07-01,28,Appartement,2004.0,107500.0,224
2017-10-01,28,Appartement,2074.0,106000.0,183
2018-01-01,28,Appartement,2008.0,95000.0,190
2018-04-01,28,Appartement,1989.0,100000.0,239
2018-07-01,28,Appartement,1969.0,105000.0,225
2018-10-01,28,Appartement,1870.0,96500.0,189
2019-01-01,28,Appartement,1897.0,98500.0,235
2019-04-01,28,Appartement,1932.0,90000.0,288
2019-07-01,28,Appartement,2074.0,100000.0,303
2019-10-01,28,Appartement,2035.0,100000.0,269
2020-01-01,28,Appartement,2010.0,100000.0,255
2020-04-01,28,Appartement,1990.0,92190.0,242
2020-07-01,28,Appartement,2143.0,100000.0,269
2020-10-01,28,Appartement,2088.0,99400.0,317
2014-01-01,28,Ensemble,1691.0,132500.0,718
2014-04-01,28,Ensemble,1695.0,135000.0,771
2014-07-01,28,Ensemble,1750.0,140000.0,913
2014-10-01,28,Ensemble,1646.0,135000.0,802
2015-01-01,28,Ensemble,1621.0,126500.0,768
2015-04-01,28,Ensemble,1657.0,135000.0,976
2015-07-01,28,Ensemble,1696.0,140000.0,1126
2015-10-01,28,Ensemble,1631.0,130000.0,918
2016-01-01,28,Ensemble,1612.0,129500.0,812
2016-04-01,28,Ensemble,1637.0,136000.0,977
2016-07-01,28,Ensemble,1667.0,139000.0,1133
2016-10-01,28,Ensemble,1604.0,130000.0,1091
2017-01-01,28,Ensemble,1631.0,131000.0,1005
2017-04-01,28,Ensemble,1686.0,135000.0,1122
2017-07-01,28,Ensemble,1724.0,144450.0,1231
2017-10-01,28,Ensemble,1638.0,138000.0,1028
2018-01-01,28,Ensemble,1577.0,132840.0,952
2018-04-01,28,Ensemble,1598.0,130000.0,1041
2018-07-01,28,Ensemble,1667.0,138000.0,1220
2018-10-01,28,Ensemble,1636.0,135900.0,1018
2019-01-01,28,Ensemble,1657.0,130925.0,1084
2019-04-01,28,Ensemble,1707.0,136540.0,1177
2019-07-01,28,Ensemble,1779.0,146000.0,1456
2019-10-01,28,Ensemble,1679.0,140000.0,1306
2020-01-01,28,Ensemble,1685.0,137000.0,1116
2020-04-01,28,Ensemble,1710.0,142400.0,1075
2020-07-01,28,Ensemble,1799.0,148575.0,1378
2020-10-01,28,Ensemble,1732.0,145000.0,1576
2014-01-01,28,Maison,1667.0,145000.0,539
2014-04-01,28,Maison,1619.0,145000.0,598
2014-07-01,28,Maison,1660.0,150000.0,726
2014-10-01,28,Maison,1607.0,145600.0,631
2015-01-01,28,Maison,1589.0,140000.0,577
2015-04-01,28,Maison,1562.0,147350.0,748
2015-07-01,28,Maison,1629.0,150000.0,913
2015-10-01,28,Maison,1567.0,143000.0,721
2016-01-01,28,Maison,1556.0,136000.0,647
2016-04-01,28,Maison,1552.0,147000.0,771
2016-07-01,28,Maison,1611.0,149150.0,930
2016-10-01,28,Maison,1523.0,135000.0,903
2017-01-01,28,Maison,1539.0,144760.0,784
2017-04-01,28,Maison,1603.0,148000.0,873
2017-07-01,28,Maison,1667.0,152160.0,1007
2017-10-01,28,Maison,1595.0,145000.0,845
2018-01-01,28,Maison,1509.0,145000.0,762
2018-04-01,28,Maison,1545.0,141995.0,802
2018-07-01,28,Maison,1600.0,150000.0,995
2018-10-01,28,Maison,1599.0,147500.0,829
2019-01-01,28,Maison,1594.0,145000.0,849
2019-04-01,28,Maison,1630.0,155000.0,889
2019-07-01,28,Maison,1722.0,160000.0,1153
2019-10-01,28,Maison,1609.0,150500.0,1037
2020-01-01,28,Maison,1607.0,150000.0,861
2020-04-01,28,Maison,1667.0,155000.0,833
2020-07-01,28,Maison,1725.0,162340.0,1109
2020-10-01,28,Maison,1667.0,159860.0,1259
2014-01-01,29,Appartement,1286.0,73850.0,611
2014-04-01,29,Appartement,1283.0,75000.0,621
2014-07-01,29,Appartement,1339.0,72500.0,657
2014-10-01,29,Appartement,1293.0,75000.0,641
2015-01-01,29,Appartement,1284.0,73658.0,570
2015-04-01,29,Appartement,1236.0,73000.0,765
2015-07-01,29,Appartement,1286.0,73500.0,806
2015-10-01,29,Appartement,1286.0,70500.0,833
2016-01-01,29,Appartement,1279.0,73000.0,697
2016-04-01,29,Appartement,1239.0,70000.0,814
2016-07-01,29,Appartement,1258.0,73000.0,873
2016-10-01,29,Appartement,1295.0,71285.0,837
2017-01-01,29,Appartement,1286.0,74500.0,867
2017-04-01,29,Appartement,1281.0,73000.0,1040
2017-07-01,29,Appartement,1290.0,72000.0,940
2017-10-01,29,Appartement,1345.0,74000.0,881
2018-01-01,29,Appartement,1267.0,70500.0,856
2018-04-01,29,Appartement,1355.0,75000.0,891
2018-07-01,29,Appartement,1306.0,75000.0,676
2018-10-01,29,Appartement,1333.0,73000.0,467
2019-01-01,29,Appartement,1352.0,77000.0,1029
2019-04-01,29,Appartement,1410.0,77500.0,1103
2019-07-01,29,Appartement,1430.0,80000.0,1258
2019-10-01,29,Appartement,1474.0,80000.0,1243
2020-01-01,29,Appartement,1511.0,85000.0,1088
2020-04-01,29,Appartement,1561.0,85320.0,981
2020-07-01,29,Appartement,1633.0,87000.0,1125
2020-10-01,29,Appartement,1673.0,90600.0,1335
2014-01-01,29,Ensemble,1359.0,105000.0,1979
2014-04-01,29,Ensemble,1338.0,103900.0,1933
2014-07-01,29,Ensemble,1397.0,110500.0,2296
2014-10-01,29,Ensemble,1358.0,109000.0,2162
2015-01-01,29,Ensemble,1351.0,110000.0,1966
2015-04-01,29,Ensemble,1333.0,107580.0,2399
2015-07-01,29,Ensemble,1365.0,113000.0,2756
2015-10-01,29,Ensemble,1343.0,108000.0,2635
2016-01-01,29,Ensemble,1325.0,103700.0,2223
2016-04-01,29,Ensemble,1322.0,105000.0,2447
2016-07-01,29,Ensemble,1364.0,110000.0,2957
2016-10-01,29,Ensemble,1358.0,108250.0,2646
2017-01-01,29,Ensemble,1383.0,112000.0,2724
2017-04-01,29,Ensemble,1360.0,108000.0,3019
2017-07-01,29,Ensemble,1404.0,114000.0,3097
2017-10-01,29,Ensemble,1408.0,110774.0,2916
2018-01-01,29,Ensemble,1350.0,108000.0,2546
2018-04-01,29,Ensemble,1438.0,110000.0,2356
2018-07-01,29,Ensemble,1519.0,118500.0,1649
2018-10-01,29,Ensemble,1484.0,114500.0,1301
2019-01-01,29,Ensemble,1425.0,113250.0,3058
2019-04-01,29,Ensemble,1468.0,114175.0,3294
2019-07-01,29,Ensemble,1500.0,120000.0,3947
2019-10-01,29,Ensemble,1522.0,119000.0,3695
2020-01-01,29,Ensemble,1557.0,120000.0,3071
2020-04-01,29,Ensemble,1587.0,125000.0,2930
2020-07-01,29,Ensemble,1617.0,128000.0,3453
2020-10-01,29,Ensemble,1667.0,131525.0,4288
2014-01-01,29,Maison,1388.0,125000.0,1368
2014-04-01,29,Maison,1368.0,125000.0,1312
2014-07-01,29,Maison,1429.0,132000.0,1639
2014-10-01,29,Maison,1398.0,129000.0,1521
2015-01-01,29,Maison,1376.0,128000.0,1396
2015-04-01,29,Maison,1365.0,128000.0,1634
2015-07-01,29,Maison,1408.0,132000.0,1950
2015-10-01,29,Maison,1364.0,125000.0,1802
2016-01-01,29,Maison,1365.0,124000.0,1526
2016-04-01,29,Maison,1368.0,130000.0,1633
2016-07-01,29,Maison,1405.0,130618.0,2084
2016-10-01,29,Maison,1395.0,132000.0,1809
2017-01-01,29,Maison,1434.0,135000.0,1857
2017-04-01,29,Maison,1414.0,130000.0,1979
2017-07-01,29,Maison,1467.0,136500.0,2157
2017-10-01,29,Maison,1440.0,134000.0,2035
2018-01-01,29,Maison,1397.0,131000.0,1690
2018-04-01,29,Maison,1494.0,138000.0,1465
2018-07-01,29,Maison,1654.0,155000.0,973
2018-10-01,29,Maison,1569.0,147500.0,834
2019-01-01,29,Maison,1463.0,139000.0,2029
2019-04-01,29,Maison,1500.0,140000.0,2191
2019-07-01,29,Maison,1538.0,145000.0,2689
2019-10-01,29,Maison,1550.0,142000.0,2452
2020-01-01,29,Maison,1579.0,147000.0,1983
2020-04-01,29,Maison,1610.0,150000.0,1949
2020-07-01,29,Maison,1600.0,155000.0,2328
2020-10-01,29,Maison,1667.0,155000.0,2953
2014-01-01,2A,Appartement,3067.0,160000.0,201
2014-04-01,2A,Appartement,2785.0,162750.0,200
2014-07-01,2A,Appartement,3025.0,150500.0,205
2014-10-01,2A,Appartement,3158.0,177000.0,197
2015-01-01,2A,Appartement,3135.0,170600.0,197
2015-04-01,2A,Appartement,2967.0,174500.0,187
2015-07-01,2A,Appartement,2879.0,163000.0,244
2015-10-01,2A,Appartement,2935.0,157500.0,252
2016-01-01,2A,Appartement,3181.0,179000.0,196
2016-04-01,2A,Appartement,3000.0,170000.0,241
2016-07-01,2A,Appartement,2882.0,160000.0,284
2016-10-01,2A,Appartement,3113.0,177500.0,270
2017-01-01,2A,Appartement,3110.0,160000.0,288
2017-04-01,2A,Appartement,3072.0,167000.0,309
2017-07-01,2A,Appartement,2987.0,163860.0,301
2017-10-01,2A,Appartement,3035.0,179000.0,260
2019-01-01,2A,Appartement,3229.0,177000.0,281
2019-04-01,2A,Appartement,3188.0,189000.0,344
2019-07-01,2A,Appartement,3092.0,180000.0,338
2019-10-01,2A,Appartement,3300.0,180000.0,350
2020-01-01,2A,Appartement,3316.0,175892.0,326
2020-04-01,2A,Appartement,3367.0,199000.0,258
2020-07-01,2A,Appartement,3133.0,185000.0,267
2020-10-01,2A,Appartement,3393.0,190000.0,325
2014-01-01,2A,Ensemble,3028.0,178180.0,294
2014-04-01,2A,Ensemble,2800.0,170000.0,255
2014-07-01,2A,Ensemble,3025.0,160000.0,293
2014-10-01,2A,Ensemble,3091.0,182250.0,298
2015-01-01,2A,Ensemble,3103.0,180000.0,273
2015-04-01,2A,Ensemble,2943.0,178300.0,264
2015-07-01,2A,Ensemble,2942.0,174500.0,332
2015-10-01,2A,Ensemble,2959.0,170000.0,352
2016-01-01,2A,Ensemble,3142.0,187175.0,268
2016-04-01,2A,Ensemble,3000.0,185000.0,337
2016-07-01,2A,Ensemble,2901.0,175000.0,375
2016-10-01,2A,Ensemble,3110.0,200000.0,382
2017-01-01,2A,Ensemble,3167.0,177000.0,401
2017-04-01,2A,Ensemble,3088.0,190000.0,439
2017-07-01,2A,Ensemble,3038.0,184000.0,412
2017-10-01,2A,Ensemble,3057.0,195000.0,387
2019-01-01,2A,Ensemble,3279.0,191000.0,385
2019-04-01,2A,Ensemble,3229.0,205222.0,456
2019-07-01,2A,Ensemble,3232.0,195000.0,471
2019-10-01,2A,Ensemble,3415.0,214170.0,487
2020-01-01,2A,Ensemble,3326.0,190000.0,427
2020-04-01,2A,Ensemble,3400.0,218250.0,368
2020-07-01,2A,Ensemble,3197.0,195000.0,381
2020-10-01,2A,Ensemble,3447.0,210830.0,467
2014-01-01,2A,Maison,2875.0,227000.0,93
2014-04-01,2A,Maison,3080.0,244000.0,55
2014-07-01,2A,Maison,3024.0,213000.0,88
2014-10-01,2A,Maison,2917.0,240000.0,101
2015-01-01,2A,Maison,3018.0,260000.0,76
2015-04-01,2A,Maison,2750.0,195000.0,77
2015-07-01,2A,Maison,3161.0,251000.0,88
2015-10-01,2A,Maison,3031.0,253505.0,100
2016-01-01,2A,Maison,2877.0,209500.0,72
2016-04-01,2A,Maison,3086.0,263500.0,96
2016-07-01,2A,Maison,3102.0,260000.0,91
2016-10-01,2A,Maison,3099.0,266750.0,112
2017-01-01,2A,Maison,3503.0,285000.0,113
2017-04-01,2A,Maison,3183.0,264167.0,130
2017-07-01,2A,Maison,3281.0,300000.0,111
2017-10-01,2A,Maison,3147.0,279575.0,127
2019-01-01,2A,Maison,3388.0,282000.0,104
2019-04-01,2A,Maison,3435.0,325000.0,112
2019-07-01,2A,Maison,3624.0,334700.0,133
2019-10-01,2A,Maison,3824.0,359375.0,137
2020-01-01,2A,Maison,3412.0,315000.0,101
2020-04-01,2A,Maison,3473.0,298000.0,110
2020-07-01,2A,Maison,3317.0,287500.0,114
2020-10-01,2A,Maison,3739.0,334920.0,142
2014-01-01,2B,Appartement,2311.0,119500.0,242
2014-04-01,2B,Appartement,2254.0,106000.0,164
2014-07-01,2B,Appartement,2344.0,127000.0,230
2014-10-01,2B,Appartement,2400.0,122085.0,239
2015-01-01,2B,Appartement,2411.0,121500.0,172
2015-04-01,2B,Appartement,2305.0,120000.0,213
2015-07-01,2B,Appartement,2410.0,135000.0,214
2015-10-01,2B,Appartement,2346.0,130000.0,247
2016-01-01,2B,Appartement,2510.0,129250.0,214
2016-04-01,2B,Appartement,2231.0,122200.0,241
2016-07-01,2B,Appartement,2377.0,127000.0,237
2016-10-01,2B,Appartement,2323.0,122350.0,256
2017-01-01,2B,Appartement,2446.0,126110.0,304
2017-04-01,2B,Appartement,2384.0,120640.0,264
2017-07-01,2B,Appartement,2323.0,114000.0,290
2017-10-01,2B,Appartement,2564.0,125000.0,309
2018-01-01,2B,Appartement,2520.0,132332.0,122
2019-01-01,2B,Appartement,2567.0,125000.0,249
2019-04-01,2B,Appartement,2500.0,135000.0,280
2019-07-01,2B,Appartement,2652.0,142250.0,344
2019-10-01,2B,Appartement,2664.0,145000.0,304
2020-01-01,2B,Appartement,2625.0,145750.0,280
2020-04-01,2B,Appartement,2647.0,146850.0,224
2020-07-01,2B,Appartement,2667.0,135000.0,271
2020-10-01,2B,Appartement,2744.0,137735.0,381
2014-01-01,2B,Ensemble,2245.0,136000.0,358
2014-04-01,2B,Ensemble,2320.0,120000.0,258
2014-07-01,2B,Ensemble,2423.0,143925.0,360
2014-10-01,2B,Ensemble,2393.0,132000.0,349
2015-01-01,2B,Ensemble,2357.0,125000.0,276
2015-04-01,2B,Ensemble,2305.0,130000.0,321
2015-07-01,2B,Ensemble,2400.0,150000.0,308
2015-10-01,2B,Ensemble,2384.0,141950.0,364
2016-01-01,2B,Ensemble,2500.0,140000.0,325
2016-04-01,2B,Ensemble,2196.0,130000.0,361
2016-07-01,2B,Ensemble,2429.0,140000.0,359
2016-10-01,2B,Ensemble,2282.0,140000.0,420
2017-01-01,2B,Ensemble,2396.0,140000.0,434
2017-04-01,2B,Ensemble,2346.0,130000.0,405
2017-07-01,2B,Ensemble,2373.0,128950.0,410
2017-10-01,2B,Ensemble,2500.0,131900.0,442
2018-01-01,2B,Ensemble,2567.0,153055.0,178
2019-01-01,2B,Ensemble,2529.0,150000.0,409
2019-04-01,2B,Ensemble,2543.0,150000.0,439
2019-07-01,2B,Ensemble,2623.0,158000.0,523
2019-10-01,2B,Ensemble,2647.0,157390.0,485
2020-01-01,2B,Ensemble,2721.0,166000.0,438
2020-04-01,2B,Ensemble,2713.0,166625.0,332
2020-07-01,2B,Ensemble,2685.0,153170.0,432
2020-10-01,2B,Ensemble,2744.0,160000.0,561
2014-01-01,2B,Maison,2131.0,178000.0,116
2014-04-01,2B,Maison,2508.0,195000.0,94
2014-07-01,2B,Maison,2561.0,182500.0,130
2014-10-01,2B,Maison,2371.0,170000.0,110
2015-01-01,2B,Maison,2224.0,132500.0,104
2015-04-01,2B,Maison,2319.0,172500.0,108
2015-07-01,2B,Maison,2394.0,212500.0,94
2015-10-01,2B,Maison,2467.0,199100.0,117
2016-01-01,2B,Maison,2483.0,200000.0,111
2016-04-01,2B,Maison,2080.0,169106.0,120
2016-07-01,2B,Maison,2451.0,210250.0,122
2016-10-01,2B,Maison,2155.0,190000.0,164
2017-01-01,2B,Maison,2306.0,200000.0,130
2017-04-01,2B,Maison,2305.0,170000.0,141
2017-07-01,2B,Maison,2382.0,200000.0,120
2017-10-01,2B,Maison,2368.0,176000.0,133
2018-01-01,2B,Maison,2671.0,233000.0,56
2019-01-01,2B,Maison,2479.0,222175.0,160
2019-04-01,2B,Maison,2622.0,240000.0,159
2019-07-01,2B,Maison,2500.0,224500.0,179
2019-10-01,2B,Maison,2590.0,200000.0,181
2020-01-01,2B,Maison,2893.0,236500.0,158
2020-04-01,2B,Maison,2809.0,251500.0,108
2020-07-01,2B,Maison,2711.0,240000.0,161
2020-10-01,2B,Maison,2754.0,250752.0,180
2014-01-01,30,Appartement,1778.0,92000.0,559
2014-04-01,30,Appartement,1778.0,93000.0,577
2014-07-01,30,Appartement,1866.0,100000.0,598
2014-10-01,30,Appartement,1838.0,93000.0,559
2015-01-01,30,Appartement,1711.0,92400.0,545
2015-04-01,30,Appartement,1765.0,87000.0,621
2015-07-01,30,Appartement,1817.0,97000.0,720
2015-10-01,30,Appartement,1737.0,88500.0,713
2016-01-01,30,Appartement,1731.0,89000.0,647
2016-04-01,30,Appartement,1756.0,90000.0,767
2016-07-01,30,Appartement,1764.0,90000.0,706
2016-10-01,30,Appartement,1855.0,90000.0,820
2017-01-01,30,Appartement,1831.0,88450.0,764
2017-04-01,30,Appartement,1902.0,92700.0,857
2017-07-01,30,Appartement,1851.0,90000.0,795
2017-10-01,30,Appartement,1774.0,88000.0,781
2018-01-01,30,Appartement,1861.0,94300.0,756
2018-04-01,30,Appartement,1854.0,93000.0,863
2018-07-01,30,Appartement,1892.0,93470.0,913
2018-10-01,30,Appartement,1800.0,87888.0,718
2019-01-01,30,Appartement,1850.0,93000.0,819
2019-04-01,30,Appartement,1944.0,96000.0,1035
2019-07-01,30,Appartement,1926.0,95000.0,1000
2019-10-01,30,Appartement,1909.0,95000.0,990
2020-01-01,30,Appartement,1973.0,96450.0,865
2020-04-01,30,Appartement,1959.0,97660.0,849
2020-07-01,30,Appartement,2023.0,100000.0,930
2020-10-01,30,Appartement,2000.0,96000.0,1147
2014-01-01,30,Ensemble,1934.0,136096.0,1382
2014-04-01,30,Ensemble,1922.0,144250.0,1472
2014-07-01,30,Ensemble,1961.0,150000.0,1702
2014-10-01,30,Ensemble,1964.0,146000.0,1483
2015-01-01,30,Ensemble,1905.0,141700.0,1414
2015-04-01,30,Ensemble,1929.0,145000.0,1657
2015-07-01,30,Ensemble,2000.0,152000.0,1939
2015-10-01,30,Ensemble,1917.0,145000.0,1793
2016-01-01,30,Ensemble,1950.0,140000.0,1581
2016-04-01,30,Ensemble,1933.0,142000.0,1883
2016-07-01,30,Ensemble,1971.0,150000.0,1950
2016-10-01,30,Ensemble,1977.0,148000.0,2029
2017-01-01,30,Ensemble,1969.0,150000.0,2005
2017-04-01,30,Ensemble,1989.0,150000.0,2234
2017-07-01,30,Ensemble,2015.0,155000.0,2199
2017-10-01,30,Ensemble,2000.0,151000.0,2125
2018-01-01,30,Ensemble,1996.0,150000.0,1985
2018-04-01,30,Ensemble,2022.0,150000.0,2175
2018-07-01,30,Ensemble,2080.0,159000.0,2504
2018-10-01,30,Ensemble,2002.0,154358.0,1962
2019-01-01,30,Ensemble,2037.0,151500.0,2059
2019-04-01,30,Ensemble,2048.0,147300.0,2456
2019-07-01,30,Ensemble,2107.0,158000.0,2661
2019-10-01,30,Ensemble,2087.0,157250.0,2568
2020-01-01,30,Ensemble,2107.0,154500.0,2079
2020-04-01,30,Ensemble,2095.0,152000.0,2133
2020-07-01,30,Ensemble,2176.0,160000.0,2406
2020-10-01,30,Ensemble,2193.0,163390.0,3086
2014-01-01,30,Maison,1983.0,172500.0,823
2014-04-01,30,Maison,2000.0,180000.0,895
2014-07-01,30,Maison,2000.0,182300.0,1104
2014-10-01,30,Maison,1986.0,177000.0,924
